candidate,state,candidatevotes,totalvotes
"Atwood, Frank",Colorado,337,2780220
Blank Vote,District of Columbia,1064,312575
Blank Vote,Hawaii,8289,437664
Blank Vote,Maine,23965,771892
Blank Vote,Massachusetts,53775,3378821
Blank Vote,New York,77179,7802084
Blank Vote,Vermont,4574,320467
Blank Vote,Wyoming,2661,258788
"Castle, Darrell L.",Alaska,3866,318608
"Castle, Darrell L.",Arizona,1058,2573165
"Castle, Darrell L.",Arkansas,4613,1130635
"Castle, Darrell L.",Colorado,11699,2780220
"Castle, Darrell L.",Florida,16475,9420039
"Castle, Darrell L.",Hawaii,4508,437664
"Castle, Darrell L.",Idaho,2356,690255
"Castle, Darrell L.",Indiana,1937,2734958
"Castle, Darrell L.",Iowa,5335,1565580
"Castle, Darrell L.",Michigan,16139,4799284
"Castle, Darrell L.",Minnesota,9456,2944782
"Castle, Darrell L.",Mississippi,3987,1209357
"Castle, Darrell L.",Missouri,13092,2808605
"Castle, Darrell L.",New Jersey,6161,3874046
"Castle, Darrell L.",New Mexico,1514,798319
"Castle, Darrell L.",North Dakota,1833,344360
"Castle, Darrell L.",Pennsylvania,21572,6115402
"Castle, Darrell L.",South Carolina,5765,2103027
"Castle, Darrell L.",South Dakota,4064,370093
"Castle, Darrell L.",Utah,8032,1131317
"Castle, Darrell L.",Washington,17623,3317019
"Castle, Darrell L.",West Virginia,3807,713051
"Castle, Darrell L.",Wisconsin,12162,2976150
"Castle, Darrell L.",Wyoming,2042,258788
"Clinton, Hillary",Alabama,729547,2123372
"Clinton, Hillary",Alaska,116454,318608
"Clinton, Hillary",Arizona,1161167,2573165
"Clinton, Hillary",Arkansas,380494,1130635
"Clinton, Hillary",California,8753788,14181595
"Clinton, Hillary",Colorado,1338870,2780220
"Clinton, Hillary",Connecticut,897572,1644920
"Clinton, Hillary",Delaware,235603,441590
"Clinton, Hillary",District of Columbia,282830,312575
"Clinton, Hillary",Florida,4504975,9420039
"Clinton, Hillary",Georgia,1877963,4114732
"Clinton, Hillary",Hawaii,266891,437664
"Clinton, Hillary",Idaho,189765,690255
"Clinton, Hillary",Illinois,3090729,5536424
"Clinton, Hillary",Indiana,1033126,2734958
"Clinton, Hillary",Iowa,653669,1565580
"Clinton, Hillary",Kansas,427005,1184402
"Clinton, Hillary",Kentucky,628854,1924149
"Clinton, Hillary",Louisiana,780154,2029032
"Clinton, Hillary",Maine,357735,771892
"Clinton, Hillary",Maryland,1678006,2781446
"Clinton, Hillary",Massachusetts,1995196,3378821
"Clinton, Hillary",Michigan,2268839,4799284
"Clinton, Hillary",Minnesota,1367705,2944782
"Clinton, Hillary",Mississippi,485131,1209357
"Clinton, Hillary",Missouri,1071068,2808605
"Clinton, Hillary",Montana,177709,494526
"Clinton, Hillary",Nebraska,284494,844227
"Clinton, Hillary",Nevada,539260,1125385
"Clinton, Hillary",New Hampshire,348526,744296
"Clinton, Hillary",New Jersey,2148278,3874046
"Clinton, Hillary",New Mexico,385234,798319
"Clinton, Hillary",New York,4556124,7802084
"Clinton, Hillary",North Carolina,2189316,4741564
"Clinton, Hillary",North Dakota,93758,344360
"Clinton, Hillary",Ohio,2394164,5496487
"Clinton, Hillary",Oklahoma,420375,1452992
"Clinton, Hillary",Oregon,1002106,2001336
"Clinton, Hillary",Pennsylvania,2926441,6115402
"Clinton, Hillary",Rhode Island,252525,464144
"Clinton, Hillary",South Carolina,855373,2103027
"Clinton, Hillary",South Dakota,117458,370093
"Clinton, Hillary",Tennessee,870695,2508027
"Clinton, Hillary",Texas,3877868,8969226
"Clinton, Hillary",Utah,310674,1131317
"Clinton, Hillary",Vermont,178573,320467
"Clinton, Hillary",Virginia,1981473,3982752
"Clinton, Hillary",Washington,1742718,3317019
"Clinton, Hillary",West Virginia,188794,713051
"Clinton, Hillary",Wisconsin,1382536,2976150
"Clinton, Hillary",Wyoming,55973,258788
"De La Fuente, Roque """"Rocky""""",Alaska,1240,318608
"De La Fuente, Roque """"Rocky""""",Arizona,29,2573165
"De La Fuente, Roque """"Rocky""""",Colorado,1255,2780220
"De La Fuente, Roque """"Rocky""""",Florida,9108,9420039
"De La Fuente, Roque """"Rocky""""",Kentucky,1128,1924149
"De La Fuente, Roque """"Rocky""""",Minnesota,1430,2944782
"De La Fuente, Roque """"Rocky""""",Mississippi,644,1209357
"De La Fuente, Roque """"Rocky""""",Montana,1570,494526
"De La Fuente, Roque """"Rocky""""",Nevada,2552,1125385
"De La Fuente, Roque """"Rocky""""",New Hampshire,678,744296
"De La Fuente, Roque """"Rocky""""",New Jersey,1838,3874046
"De La Fuente, Roque """"Rocky""""",New Mexico,475,798319
"De La Fuente, Roque """"Rocky""""",North Dakota,364,344360
"De La Fuente, Roque """"Rocky""""",Rhode Island,671,464144
"De La Fuente, Roque """"Rocky""""",Vermont,1063,320467
"De La Fuente, Roque """"Rocky""""",Wisconsin,1502,2976150
"Emidio """"Mimi"""", Soltysik",Colorado,271,2780220
"Emidio """"Mimi"""", Soltysik",Indiana,57,2734958
"Emidio """"Mimi"""", Soltysik",Michigan,2209,4799284
"Hedges, James",Colorado,185,2780220
"Hedges, James",Mississippi,715,1209357
"Hedges, Jim",Arkansas,4709,1130635
"Hoefling, Tom",Colorado,710,2780220
"Johnson, Gary",Alabama,44467,2123372
"Johnson, Gary",Alaska,18725,318608
"Johnson, Gary",Arizona,106327,2573165
"Johnson, Gary",Arkansas,29829,1130635
"Johnson, Gary",California,478500,14181595
"Johnson, Gary",Colorado,144121,2780220
"Johnson, Gary",Connecticut,48676,1644920
"Johnson, Gary",Delaware,14757,441590
"Johnson, Gary",District of Columbia,4906,312575
"Johnson, Gary",Florida,207043,9420039
"Johnson, Gary",Georgia,125306,4114732
"Johnson, Gary",Hawaii,15954,437664
"Johnson, Gary",Idaho,28331,690255
"Johnson, Gary",Illinois,209596,5536424
"Johnson, Gary",Indiana,133993,2734958
"Johnson, Gary",Iowa,59186,1565580
"Johnson, Gary",Kansas,55406,1184402
"Johnson, Gary",Kentucky,53752,1924149
"Johnson, Gary",Louisiana,37978,2029032
"Johnson, Gary",Maine,38105,771892
"Johnson, Gary",Maryland,79605,2781446
"Johnson, Gary",Massachusetts,138018,3378821
"Johnson, Gary",Michigan,172136,4799284
"Johnson, Gary",Minnesota,112972,2944782
"Johnson, Gary",Mississippi,14435,1209357
"Johnson, Gary",Missouri,97359,2808605
"Johnson, Gary",Montana,28037,494526
"Johnson, Gary",Nebraska,38946,844227
"Johnson, Gary",Nevada,37384,1125385
"Johnson, Gary",New Hampshire,30777,744296
"Johnson, Gary",New Jersey,72477,3874046
"Johnson, Gary",New Mexico,74541,798319
"Johnson, Gary",New York,176598,7802084
"Johnson, Gary",North Carolina,130126,4741564
"Johnson, Gary",North Dakota,21434,344360
"Johnson, Gary",Oklahoma,83481,1452992
"Johnson, Gary",Oregon,94231,2001336
"Johnson, Gary",Pennsylvania,146715,6115402
"Johnson, Gary",Rhode Island,14746,464144
"Johnson, Gary",South Carolina,49204,2103027
"Johnson, Gary",South Dakota,20850,370093
"Johnson, Gary",Texas,283492,8969226
"Johnson, Gary",Utah,39608,1131317
"Johnson, Gary",Vermont,10078,320467
"Johnson, Gary",Virginia,118274,3982752
"Johnson, Gary",Washington,160879,3317019
"Johnson, Gary",West Virginia,23004,713051
"Johnson, Gary",Wisconsin,106674,2976150
"Johnson, Gary",Wyoming,13287,258788
"Kahn, Lynn S.",Arkansas,3390,1130635
"Kahn, Lynn S.",Iowa,2247,1565580
"Keniston, Chris",Colorado,5028,2780220
"Kennedy, Alyson",Colorado,452,2780220
"Kennedy, Alyson",Minnesota,1671,2944782
"Kennedy, Alyson",New Jersey,2156,3874046
"Kennedy, Alyson",Washington,4307,3317019
"Kopitke, Kyle Kenley",Colorado,1096,2780220
"Kopitke, Kyle Kenley",Nevada,5268,1125385
"Kopitke, Kyle Kenley",Utah,2732,1131317
"Kotlikoff, Laurence",Colorado,392,2780220
"La Riva, Gloria Estella",California,66101,14181595
"La Riva, Gloria Estella",Colorado,531,2780220
"La Riva, Gloria Estella",Iowa,323,1565580
"La Riva, Gloria Estella",New Jersey,1682,3874046
"La Riva, Gloria Estella",New Mexico,1184,798319
"La Riva, Gloria Estella",Vermont,327,320467
"La Riva, Gloria Estella",Washington,3523,3317019
"Lyttle, Bradford",Colorado,382,2780220
"Maldonado, Joseph Allen",Colorado,872,2780220
"Maturen, Michael A.",Colorado,862,2780220
"McMullin, Evan",Arkansas,13255,1130635
"McMullin, Evan",Idaho,60748,690255
"McMullin, Evan",Iowa,12366,1565580
"McMullin, Evan",Kentucky,22780,1924149
"McMullin, Evan",Minnesota,53075,2944782
"McMullin, Evan",New Mexico,5825,798319
"McMullin, Evan",South Carolina,21016,2103027
"McMullin, Evan",Utah,255060,1131317
"McMullin, Evan",Virginia,54054,3982752
"Moorehead, Monica",New Jersey,1749,3874046
"Moorehead, Monica",Wisconsin,1770,2976150
None Of The Above,Nevada,28863,1125385
Other,Louisiana,18231,2029032
Other,Maryland,10921,2781446
Other,Massachusetts,50488,3378821
Other,Oregon,72594,2001336
Over Vote,District of Columbia,243,312575
Over Vote,Hawaii,438,437664
Over Vote,Wyoming,278,258788
Scattering,Colorado,31485,2780220
Scattering,New Hampshire,2411,744296
Scattering,New York,48447,7802084
Scattering,North Carolina,47386,4741564
Scattering,Wisconsin,22764,2976150
"Silva, Rod",Colorado,751,2780220
"Skewes, Peter",South Carolina,3246,2103027
"Stein, Jill",Alabama,9391,2123372
"Stein, Jill",Alaska,5735,318608
"Stein, Jill",Arizona,34345,2573165
"Stein, Jill",Arkansas,9473,1130635
"Stein, Jill",California,278657,14181595
"Stein, Jill",Colorado,38437,2780220
"Stein, Jill",Connecticut,22841,1644920
"Stein, Jill",Delaware,6103,441590
"Stein, Jill",District of Columbia,4258,312575
"Stein, Jill",Florida,64399,9420039
"Stein, Jill",Hawaii,12737,437664
"Stein, Jill",Illinois,76802,5536424
"Stein, Jill",Iowa,11479,1565580
"Stein, Jill",Kansas,23506,1184402
"Stein, Jill",Kentucky,13913,1924149
"Stein, Jill",Louisiana,14031,2029032
"Stein, Jill",Maine,14251,771892
"Stein, Jill",Maryland,35945,2781446
"Stein, Jill",Massachusetts,47661,3378821
"Stein, Jill",Michigan,51463,4799284
"Stein, Jill",Minnesota,36986,2944782
"Stein, Jill",Mississippi,3731,1209357
"Stein, Jill",Missouri,25419,2808605
"Stein, Jill",Montana,7970,494526
"Stein, Jill",Nebraska,8775,844227
"Stein, Jill",New Hampshire,6496,744296
"Stein, Jill",New Jersey,37772,3874046
"Stein, Jill",New Mexico,9879,798319
"Stein, Jill",New York,107934,7802084
"Stein, Jill",North Dakota,3780,344360
"Stein, Jill",Ohio,46271,5496487
"Stein, Jill",Oregon,50002,2001336
"Stein, Jill",Pennsylvania,49941,6115402
"Stein, Jill",Rhode Island,6220,464144
"Stein, Jill",South Carolina,13034,2103027
"Stein, Jill",Texas,71558,8969226
"Stein, Jill",Vermont,6758,320467
"Stein, Jill",Virginia,27638,3982752
"Stein, Jill",Washington,58417,3317019
"Stein, Jill",West Virginia,8075,713051
"Stein, Jill",Wisconsin,31072,2976150
"Tittle, Sheila """"Samm""""",Arizona,12,2573165
"Trump, Donald J.",Alabama,1318255,2123372
"Trump, Donald J.",Alaska,163387,318608
"Trump, Donald J.",Arizona,1252401,2573165
"Trump, Donald J.",Arkansas,684872,1130635
"Trump, Donald J.",California,4483810,14181595
"Trump, Donald J.",Colorado,1202484,2780220
"Trump, Donald J.",Connecticut,673215,1644920
"Trump, Donald J.",Delaware,185127,441590
"Trump, Donald J.",District of Columbia,12723,312575
"Trump, Donald J.",Florida,4617886,9420039
"Trump, Donald J.",Georgia,2089104,4114732
"Trump, Donald J.",Hawaii,128847,437664
"Trump, Donald J.",Idaho,409055,690255
"Trump, Donald J.",Illinois,2146015,5536424
"Trump, Donald J.",Indiana,1557286,2734958
"Trump, Donald J.",Iowa,800983,1565580
"Trump, Donald J.",Kansas,671018,1184402
"Trump, Donald J.",Kentucky,1202971,1924149
"Trump, Donald J.",Louisiana,1178638,2029032
"Trump, Donald J.",Maine,335593,771892
"Trump, Donald J.",Maryland,943428,2781446
"Trump, Donald J.",Massachusetts,1090893,3378821
"Trump, Donald J.",Michigan,2279543,4799284
"Trump, Donald J.",Minnesota,1322949,2944782
"Trump, Donald J.",Mississippi,700714,1209357
"Trump, Donald J.",Missouri,1594511,2808605
"Trump, Donald J.",Montana,279240,494526
"Trump, Donald J.",Nebraska,495961,844227
"Trump, Donald J.",Nevada,512058,1125385
"Trump, Donald J.",New Hampshire,345790,744296
"Trump, Donald J.",New Jersey,1601933,3874046
"Trump, Donald J.",New Mexico,319667,798319
"Trump, Donald J.",New York,2819534,7802084
"Trump, Donald J.",North Carolina,2362631,4741564
"Trump, Donald J.",North Dakota,216794,344360
"Trump, Donald J.",Ohio,2841005,5496487
"Trump, Donald J.",Oklahoma,949136,1452992
"Trump, Donald J.",Oregon,782403,2001336
"Trump, Donald J.",Pennsylvania,2970733,6115402
"Trump, Donald J.",Rhode Island,180543,464144
"Trump, Donald J.",South Carolina,1155389,2103027
"Trump, Donald J.",South Dakota,227721,370093
"Trump, Donald J.",Tennessee,1522925,2508027
"Trump, Donald J.",Texas,4685047,8969226
"Trump, Donald J.",Utah,515211,1131317
"Trump, Donald J.",Vermont,95369,320467
"Trump, Donald J.",Virginia,1769443,3982752
"Trump, Donald J.",Washington,1221747,3317019
"Trump, Donald J.",West Virginia,489371,713051
"Trump, Donald J.",Wisconsin,1405284,2976150
"Trump, Donald J.",Wyoming,174419,258788
"Vacek, Dan",Iowa,2246,1565580
"Vacek, Dan",Minnesota,11291,2944782
Void Vote,New York,3452,7802084
Void Vote,Vermont,826,320467
